cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
20	rest	3	ENSG00000152661	5.8081946	4.3223166	6.31501453610409e-09	2.47485419669919e-05
20	rest	4	ENSG00000116679	5.7383404	4.002904	9.56088602379527e-09	3.12242602727114e-05
20	rest	5	ENSG00000150938	5.6984878	4.527741	1.2087492148104e-08	3.38363440917283e-05
20	rest	6	ENSG00000134871	5.65662	4.018727	1.54383155688697e-08	3.78142241965002e-05
20	rest	7	ENSG00000090530	5.5005674	3.8903835	3.78570836761488e-08	6.42832381110447e-05
20	rest	8	ENSG00000171345	5.493403	4.606528	3.94261815709075e-08	6.42832381110447e-05
20	rest	9	ENSG00000125378	5.4795218	5.053933	4.26477211249595e-08	6.42832381110447e-05
20	rest	10	ENSG00000113140	5.4609385	2.1776907	4.73623648494335e-08	6.62903956589036e-05
20	rest	11	ENSG00000049540	5.25563	5.0305066	1.47518503854246e-07	0.000180664067688997
20	rest	12	ENSG00000198756	5.2014484	3.9496624	1.9774140466316e-07	0.000221309556624683
20	rest	13	ENSG00000111907	5.196299	2.7854536	2.03295331423542e-07	0.000221309556624683
20	rest	14	ENSG00000123989	5.1118917	3.291462	3.18948577772652e-07	0.000328936704287111
20	rest	15	ENSG00000140873	5.047411	4.0984564	4.47837297625267e-07	0.000438768592348356
20	rest	16	ENSG00000197694	4.976661	3.6946592	6.46903841704176e-07	0.000603622894199682
20	rest	17	ENSG00000114019	4.9650187	4.3086076	6.86943793282808e-07	0.000611848346789846
20	rest	18	ENSG00000159251	4.9036727	4.779536	9.40612083067794e-07	0.000775007556456148
20	rest	19	ENSG00000006042	4.9018817	2.751468	9.49230995404315e-07	0.000775007556456148
20	rest	20	ENSG00000106829	4.834266	3.1506035	1.33637635404946e-06	0.00104745178630396
20	rest	21	ENSG00000117707	4.807175	4.2786436	1.53077708862348e-06	0.00115367604044527
20	rest	22	ENSG00000269028	4.7881446	1.4434733	1.68330362170399e-06	0.00122164201730703
20	rest	23	ENSG00000118971	4.75277	3.2125804	2.00648836756388e-06	0.00140418355580051
20	rest	24	ENSG00000165655	4.742023	3.882255	2.11594675259742e-06	0.00142972333162574
20	rest	25	ENSG00000117394	4.6979165	2.2178583	2.62829106055935e-06	0.00166681845623704
20	rest	26	ENSG00000243449	4.6959014	1.3654578	2.65433741466488e-06	0.00166681845623704
20	rest	27	ENSG00000083067	4.6907516	2.3031423	2.72203065065503e-06	0.00166681845623704
20	rest	28	ENSG00000196141	4.6370177	3.6179056	3.53472003155948e-06	0.00209887390964873
20	rest	29	ENSG00000187244	4.587538	3.2292295	4.4850433273182e-06	0.00251637316430693
20	rest	30	ENSG00000134245	4.58709	3.3956628	4.49467010720809e-06	0.00251637316430693
20	rest	31	ENSG00000198729	4.551267	4.1054487	5.33237448612182e-06	0.00289086555752576
20	rest	32	ENSG00000174938	4.546342	3.8204746	5.4586387154097e-06	0.00289086555752576
20	rest	33	ENSG00000154639	4.5297737	2.8409808	5.90468865266903e-06	0.00303666689675575
20	rest	34	ENSG00000086696	4.524848	3.587908	6.04388920507651e-06	0.00303666689675575
20	rest	35	ENSG00000168672	4.500668	4.1275578	6.77402922812757e-06	0.00323749031036975
20	rest	36	ENSG00000124171	4.4950705	3.4713197	6.95468853546825e-06	0.00324469337744048
20	rest	37	ENSG00000214140	4.4800696	3.9762628	7.46186280360073e-06	0.00340035352643154
20	rest	38	ENSG00000105290	4.469771	2.9350524	7.83034606071799e-06	0.00348717343317657
20	rest	39	ENSG00000140416	4.448501	1.7392292	8.6471603584514e-06	0.00376535793830789
20	rest	40	ENSG00000185551	4.4375305	3.2980433	9.09968644965771e-06	0.00377705398173296
20	rest	41	ENSG00000152503	4.433948	4.2376127	9.25228839618179e-06	0.00377705398173296
20	rest	42	ENSG00000130294	4.3920803	2.8949556	1.12271144007531e-05	0.00448970013638279
20	rest	43	ENSG00000111057	4.3842444	2.6139262	1.16389137089622e-05	0.00456129028254228
20	rest	44	ENSG00000188290	4.3546906	2.8417466	1.33255024499433e-05	0.00500626914476912
20	rest	45	ENSG00000135046	4.352004	3.1129205	1.3489889188169e-05	0.00500626914476912
20	rest	46	ENSG00000256618	4.3470783	1.4137851	1.37963018023747e-05	0.00500626914476912
20	rest	47	ENSG00000170542	4.3470783	3.8886144	1.37963018023747e-05	0.00500626914476912
20	rest	48	ENSG00000236782	4.314614	2.9760568	1.59882040133042e-05	0.00569616104801267
20	rest	49	ENSG00000255823	4.302076	2.0083895	1.69205221308227e-05	0.00581680054655212
20	rest	50	ENSG00000091527	4.292001	2.786201	1.77070217239214e-05	0.00598222570138345
20	rest	51	ENSG00000144339	4.2808065	3.92389	1.86217356550092e-05	0.00607779630111329
20	rest	52	ENSG00000112715	4.2787914	3.136192	1.87910935486704e-05	0.00607779630111329
20	rest	53	ENSG00000184163	4.2743134	3.320563	1.91727123419146e-05	0.00607779630111329
20	rest	54	ENSG00000124762	4.2736416	3.4785235	1.92305879392204e-05	0.00607779630111329
20	rest	55	ENSG00000171604	4.2494617	2.5375795	2.14285011123473e-05	0.00666494411581658
20	rest	56	ENSG00000134755	4.2143106	3.2100775	2.50542353193749e-05	0.00767090220442423
20	rest	57	ENSG00000100345	4.1771445	3.0523682	2.95191439086052e-05	0.00870087733315914
20	rest	58	ENSG00000103187	4.174458	1.7934659	2.98696504702131e-05	0.00870087733315914
20	rest	59	ENSG00000124920	4.1735625	3.963844	2.99873624218086e-05	0.00870087733315914
20	rest	60	ENSG00000109790	4.171995	3.048737	3.01944199364543e-05	0.00870087733315914
20	rest	61	ENSG00000178104	4.145576	3.0589137	3.38960773879219e-05	0.00962599473067145
20	rest	62	ENSG00000122644	4.137964	2.6688347	3.50402043313431e-05	0.00980875434103811
20	rest	63	ENSG00000166033	4.12453	2.9545434	3.71492504436565e-05	0.0102526698935697
20	rest	64	ENSG00000132386	4.1196046	2.922463	3.79523391389391e-05	0.0103288345198266
20	rest	65	ENSG00000187498	4.063184	3.175915	4.84078909764126e-05	0.0129542584173419
20	rest	67	ENSG00000120833	4.0470634	3.2477748	5.18641603097891e-05	0.01337208185882
20	rest	68	ENSG00000155975	4.0385556	3.0632641	5.3781326211529e-05	0.0136862998326612
20	rest	69	ENSG00000115306	4.0334063	2.8600132	5.49741345326515e-05	0.0138104893098373
20	rest	70	ENSG00000106211	4.0177336	1.182105	5.87605297325511e-05	0.0145748427861942
20	rest	71	ENSG00000140995	3.9848218	2.6746106	6.75308079357737e-05	0.0163366195247097
20	rest	73	ENSG00000100234	3.9308639	3.3385537	8.46411938097993e-05	0.0199824601530484
20	rest	74	ENSG00000196576	3.909594	2.9187138	9.24513142587647e-05	0.0213325083500019
20	rest	75	ENSG00000084234	3.9093702	2.2373648	9.25370354554814e-05	0.0213325083500019
20	rest	76	ENSG00000185664	3.8876529	2.8430738	0.00010121827504718	0.0230624662738312
20	rest	77	ENSG00000103064	3.8739953	3.4024477	0.00010706543297677	0.0241143351629862
20	rest	78	ENSG00000170421	3.8708608	1.9671415	0.000108451657016167	0.0241168191624019
20	rest	79	ENSG00000136026	3.8661592	2.5864346	0.000110562781354162	0.0241168191624019
20	rest	80	ENSG00000092758	3.8612335	3.1758316	0.000112815982727739	0.0241168191624019
20	rest	81	ENSG00000163618	3.860338	4.0177073	0.00011323028134427	0.0241168191624019
20	rest	82	ENSG00000123091	3.829665	2.7250736	0.000128317886268789	0.0270364406606121
20	rest	83	ENSG00000273707	3.8236198	2.7496555	0.000131506646644271	0.0274135397978137
20	rest	84	ENSG00000129757	3.8133209	2.7416556	0.000137111955226189	0.0279865496110123
20	rest	85	ENSG00000046604	3.8043652	2.716821	0.000142168344475148	0.0287194712370158
20	rest	86	ENSG00000173801	3.7994394	2.8720913	0.000145023698442277	0.0289973405201675
20	rest	87	ENSG00000070404	3.7837672	3.1762903	0.000154472375101011	0.0305746079808517
20	rest	88	ENSG00000116729	3.7808566	3.4305859	0.000156289731884698	0.0306249729628066
20	rest	89	ENSG00000145632	3.7774982	3.0803342	0.000158411683401431	0.0307334350123866
20	rest	90	ENSG00000107372	3.7689903	2.3120372	0.000163909277535096	0.0311825465368953
20	rest	91	ENSG00000148204	3.7517507	2.7736664	0.000175604092870739	0.0330861749980974
20	rest	92	ENSG00000178776	3.7461534	4.3094854	0.000179566861061922	0.0332973227682402
20	rest	93	ENSG00000115461	3.7441382	2.340187	0.000181013927828005	0.0332973227682402
20	rest	94	ENSG00000109911	3.7430189	2.5663965	0.000181822584138898	0.0332973227682402
20	rest	95	ENSG00000260272	3.7398844	1.8586473	0.000184104928151931	0.0334031117327508
20	rest	96	ENSG00000145431	3.7273464	3.4397185	0.00019350638686832	0.0343087802422476
20	rest	97	ENSG00000164929	3.7251074	2.8603597	0.000195231986197548	0.0343087802422476
20	rest	98	ENSG00000176887	3.7163758	2.5417256	0.000202100952845599	0.0350457360266329
20	rest	99	ENSG00000067715	3.7112262	1.7856405	0.000206257645884064	0.0354527944833179
21	rest	0	ENSG00000116729	7.547247	8.176223	4.44554897486675e-14	8.71105321625139e-10
21	rest	1	ENSG00000173947	7.3893347	7.51225	1.47565243091027e-13	1.44577046918434e-09
21	rest	2	ENSG00000150551	6.9150643	6.6137176	4.67650894895703e-12	3.0545397618271e-08
21	rest	3	ENSG00000052126	6.8294396	5.902522	8.52469435579398e-12	4.17603464754458e-08
21	rest	4	ENSG00000283085	6.637651	6.39512	3.18721571783561e-11	1.07922748075954e-07
21	rest	5	ENSG00000183036	6.632316	7.6426415	3.30460060452015e-11	1.07922748075954e-07
21	rest	6	ENSG00000163132	6.5869694	8.503359	4.48894118103053e-11	1.25658289203276e-07
21	rest	7	ENSG00000095739	6.5381556	6.135169	6.22821484451275e-11	1.52552337347784e-07
21	rest	8	ENSG00000118271	6.516549	8.979349	7.19431883323873e-11	1.56636308374792e-07
21	rest	9	ENSG00000134245	6.4413276	5.963701	1.18432976491618e-10	2.32069417435326e-07
21	rest	10	ENSG00000110077	6.317025	10.087485	2.66646534502872e-10	4.74994440325797e-07
21	rest	11	ENSG00000164929	6.294885	5.6044145	3.07627387315459e-10	5.02329887870535e-07
21	rest	12	ENSG00000137573	6.2727456	6.8880033	3.5473649341201e-10	5.34697045262179e-07
21	rest	13	ENSG00000168000	6.028408	3.122358	1.6558236014468e-09	2.18457720182601e-06
21	rest	14	ENSG00000130382	6.026808	5.4987555	1.67229691387549e-09	2.18457720182601e-06
21	rest	15	ENSG00000183722	5.894236	5.6612177	3.76418532535404e-09	4.0977339694618e-06
21	rest	16	ENSG00000274488	5.8811655	4.853461	4.07387055468086e-09	4.20144702731429e-06
21	rest	17	ENSG00000143320	5.861427	3.2089224	4.58907125975561e-09	4.49614256674556e-06
21	rest	18	ENSG00000154553	5.8352857	5.1327386	5.36984464838093e-09	5.01057647071545e-06
21	rest	19	ENSG00000130066	5.8262167	2.9979415	5.66980543409233e-09	5.04999261277451e-06
21	rest	20	ENSG00000078018	5.792607	4.5247912	6.93022321588888e-09	5.90424886588446e-06
21	rest	21	ENSG00000143013	5.638162	4.361001	1.71874609831457e-08	1.40328457485308e-05
21	rest	22	ENSG00000152583	5.5626736	9.68638	2.65672377780619e-08	2.08234009704449e-05
21	rest	23	ENSG00000164692	5.5330653	4.1455398	3.14682532843283e-08	2.37161701194774e-05
21	rest	24	ENSG00000102109	5.5063906	3.990897	3.66265042679491e-08	2.65813463381653e-05
21	rest	25	ENSG00000213145	5.487452	5.5712004	4.07772852710149e-08	2.85368180316263e-05
21	rest	26	ENSG00000066468	5.48025	6.0476065	4.24725544253096e-08	2.8698265653929e-05
21	rest	27	ENSG00000185885	5.4671793	3.0833313	4.57253104369383e-08	2.98662486003935e-05
21	rest	28	ENSG00000091656	5.4357038	4.1997566	5.4580596095507e-08	3.45002187255309e-05
21	rest	29	ENSG00000198832	5.389824	3.769784	7.05268138094607e-08	4.2756989370435e-05
21	rest	30	ENSG00000118257	5.3860893	5.4781566	7.20071778119089e-08	4.2756989370435e-05
21	rest	31	ENSG00000169439	5.253251	3.8494728	1.49437684187471e-07	8.61244535780438e-05
21	rest	32	ENSG00000143869	5.2319117	10.601743	1.67766096757993e-07	9.39250475992247e-05
21	rest	33	ENSG00000176956	5.1681595	4.3350897	2.36410236421934e-07	0.000128679405074661
21	rest	34	ENSG00000133124	5.161758	5.3576093	2.44641588500408e-07	0.000129560862882851
21	rest	35	ENSG00000204580	5.1518884	3.214544	2.5787654791656e-07	0.000132976077800658
21	rest	36	ENSG00000162496	5.13535	5.262653	2.81619055920818e-07	0.000141495523096626
21	rest	37	ENSG00000197982	5.1092095	3.1181548	3.23509722980857e-07	0.000158479325545247
21	rest	38	ENSG00000113361	5.102274	3.6369936	3.35596354108691e-07	0.000160390501433166
21	rest	39	ENSG00000168672	5.0793343	5.261825	3.78760187844507e-07	0.000176709663828884
21	rest	40	ENSG00000122884	5.0745325	3.1775362	3.884494826531e-07	0.000177015525874128
21	rest	42	ENSG00000282932	5.05346	4.020462	4.33877399885273e-07	0.000188929503350043
21	rest	43	ENSG00000174469	5.0465245	4.8547807	4.49919027619089e-07	0.000191655724917305
21	rest	44	ENSG00000188153	5.0259852	4.199713	5.00854214487336e-07	0.000208813581550624
21	rest	45	ENSG00000188393	5.006246	4.639083	5.55017362899309e-07	0.000221950310734938
21	rest	46	ENSG00000185551	4.9635673	4.165396	6.92100494609156e-07	0.000265915866507185
21	rest	47	ENSG00000243449	4.9464955	1.8373348	7.55614018880074e-07	0.00028412354139892
21	rest	48	ENSG00000116661	4.942228	4.6470566	7.72349018901214e-07	0.00028412354139892
21	rest	49	ENSG00000109610	4.9395604	5.3955607	7.82989090867144e-07	0.00028412354139892
21	rest	50	ENSG00000145147	4.9131527	4.5682096	8.96234113332802e-07	0.000319303771831932
21	rest	51	ENSG00000203780	4.8902125	4.7759914	1.00727045996073e-06	0.000349571115659566
21	rest	52	ENSG00000163430	4.8883457	3.8277347	1.01686928260246e-06	0.000349571115659566
21	rest	53	ENSG00000137210	4.8568697	2.3246539	1.19255957531562e-06	0.000402900084108787
21	rest	54	ENSG00000166171	4.8091226	3.1142693	1.51594163919403e-06	0.000479110910000115
21	rest	55	ENSG00000146374	4.7981863	8.63055	1.60108926229099e-06	0.000497989588803046
21	rest	56	ENSG00000078114	4.784582	4.4498577	1.71343330049174e-06	0.000524605086298995
21	rest	57	ENSG00000080298	4.764043	4.182717	1.89752064256291e-06	0.000572029492169542
21	rest	58	ENSG00000091592	4.7499056	3.0515423	2.03511669572045e-06	0.000604213812918823
21	rest	59	ENSG00000198759	4.738969	7.5179577	2.14808291867259e-06	0.000628234101364021
21	rest	60	ENSG00000196141	4.7154956	4.2538037	2.411230847411e-06	0.000694824536103214
21	rest	61	ENSG00000286190	4.705626	3.020948	2.53088008179775e-06	0.000718733263809086
21	rest	62	ENSG00000108821	4.692289	4.7174306	2.70165231880068e-06	0.000756269674098563
21	rest	63	ENSG00000178053	4.618934	4.0216613	3.85715790681294e-06	0.00102662926447674
21	rest	64	ENSG00000234078	4.6178675	2.874989	3.87703830422447e-06	0.00102662926447674
21	rest	65	ENSG00000163618	4.5741215	5.131138	4.78222412726221e-06	0.00121986562430152
21	rest	66	ENSG00000167642	4.568253	2.4054763	4.91805992956468e-06	0.00121986562430152
21	rest	67	ENSG00000090863	4.5554495	3.590061	5.22737033015701e-06	0.00128037902024283
21	rest	68	ENSG00000162599	4.5501146	4.4351983	5.36167303725369e-06	0.00128449611140284
21	rest	69	ENSG00000107438	4.549581	4.0071397	5.375283548611e-06	0.00128449611140284
21	rest	70	ENSG00000127540	4.506902	1.2481606	6.57809894688697e-06	0.00153449820076488
21	rest	71	ENSG00000150471	4.486363	4.169392	7.24493492908628e-06	0.00167017058747583
21	rest	72	ENSG00000215217	4.450886	5.709623	8.55167963923121e-06	0.0019484902619853
21	rest	73	ENSG00000107249	4.4458175	4.490832	8.75581731313187e-06	0.00196910955347789
21	rest	74	ENSG00000010626	4.4436836	3.9836493	8.84315594315153e-06	0.00196910955347789
21	rest	75	ENSG00000104412	4.428746	3.6830068	9.47825195485709e-06	0.00206362607839361
21	rest	76	ENSG00000128581	4.425812	2.986804	9.60802076597298e-06	0.00206889194405759
21	rest	77	ENSG00000156675	4.390068	4.069028	1.13315080052835e-05	0.00241348803656012
21	rest	78	ENSG00000131370	4.3793983	4.0408387	1.19007324084173e-05	0.00249907856548351
21	rest	79	ENSG00000171867	4.377798	3.6669648	1.19884350678974e-05	0.00249907856548351
21	rest	80	ENSG00000147257	4.3596597	4.7910037	1.30264987225825e-05	0.00268688676283162
21	rest	81	ENSG00000278728	4.340454	4.3857393	1.42188674887335e-05	0.00290227821293472
21	rest	82	ENSG00000174938	4.334852	4.170557	1.45858010165377e-05	0.00294648217442325
21	rest	83	ENSG00000088727	4.322315	4.0924883	1.54400280688328e-05	0.00308721785723244
21	rest	84	ENSG00000138119	4.3169804	4.424348	1.58178135103646e-05	0.00313080864379389
21	rest	85	ENSG00000284620	4.2991085	4.1132627	1.71486388330332e-05	0.00332700572211174
21	rest	86	ENSG00000109436	4.289239	3.9266272	1.79286250574488e-05	0.00344422949020303
21	rest	87	ENSG00000127914	4.284971	2.5441759	1.82762828907924e-05	0.00347692974024347
21	rest	88	ENSG00000115944	4.274568	1.5343082	1.91508049571923e-05	0.00360826945323252
21	rest	89	ENSG00000043355	4.271634	3.8825939	1.94045822470426e-05	0.00362126465838856
21	rest	90	ENSG00000117122	4.2438927	3.302485	2.1967541585484e-05	0.00406088657893923
21	rest	91	ENSG00000175938	4.2068152	3.392925	2.58994613633122e-05	0.00474299014405703
21	rest	92	ENSG00000127920	4.1788073	3.868375	2.93041925265459e-05	0.00519134394391782
21	rest	93	ENSG00000221869	4.178007	3.8773015	2.94074599527878e-05	0.00519134394391782
21	rest	94	ENSG00000113732	4.16467	2.4006345	3.11803473250922e-05	0.00545516880209983
21	rest	95	ENSG00000270672	4.1345277	1.8154103	3.55685232550487e-05	0.00601530275183465
21	rest	96	ENSG00000282017	4.1345277	1.8154103	3.55685232550487e-05	0.00601530275183465
21	rest	97	ENSG00000166250	4.134261	5.5297456	3.56098555352293e-05	0.00601530275183465
21	rest	98	ENSG00000128610	4.1222577	5.516489	3.75177369041555e-05	0.00613225008162277
21	rest	99	ENSG00000131174	4.1222577	1.3290167	3.75177369041555e-05	0.00613225008162277
22	rest	0	ENSG00000100097	7.0400276	9.214547	1.92201865831069e-12	2.08507387660877e-08
22	rest	1	ENSG00000168542	7.0258174	12.028115	2.12816930503575e-12	2.08507387660877e-08
22	rest	2	ENSG00000108821	6.84582	7.718085	7.60391120083006e-12	4.9666213326755e-08
22	rest	3	ENSG00000164692	6.353788	5.6257863	2.10076769524201e-10	1.02911357470668e-06
22	rest	4	ENSG00000111341	6.2294474	13.11482	4.68083287637836e-10	1.63622157163004e-06
22	rest	5	ENSG00000167460	6.197474	3.2260046	5.73764452871986e-10	1.63622157163004e-06
22	rest	6	ENSG00000120708	6.1803036	7.6399145	6.39785308433494e-10	1.63622157163004e-06
22	rest	7	ENSG00000087245	6.166685	9.020878	6.97364084855273e-10	1.63622157163004e-06
22	rest	8	ENSG00000183386	6.1548433	6.334312	7.51517945632577e-10	1.63622157163004e-06
22	rest	9	ENSG00000204262	6.13708	7.1134286	8.40518844228355e-10	1.64699667526546e-06
22	rest	10	ENSG00000178695	6.0334635	8.072771	1.60482299762557e-09	2.85877333077028e-06
22	rest	11	ENSG00000130635	5.8321505	6.426417	5.47174854121644e-09	8.62155149488746e-06
22	rest	12	ENSG00000116132	5.8247495	11.58925	5.71983513312258e-09	8.62155149488746e-06
22	rest	13	ENSG00000140937	5.7628756	5.981926	8.26928714278006e-09	1.11880974963953e-05
22	rest	14	ENSG00000143320	5.756954	3.7884312	8.5645043350819e-09	1.11880974963953e-05
22	rest	15	ENSG00000072110	5.6965604	4.2963405	1.22248497504552e-08	1.49716206787606e-05
22	rest	16	ENSG00000182492	5.638239	7.934543	1.71797930411196e-08	1.87021135911521e-05
22	rest	17	ENSG00000038427	5.600641	5.8452187	2.13560735138841e-08	2.20248558160294e-05
22	rest	18	ENSG00000002586	5.508274	3.3261902	3.62369390325755e-08	3.40582374033655e-05
22	rest	19	ENSG00000165502	5.4022884	1.6513106	6.57959885783947e-08	5.21891088640434e-05
22	rest	20	ENSG00000155011	5.397552	11.0992155	6.75563734140395e-08	5.21891088640434e-05
22	rest	21	ENSG00000163430	5.393111	4.4010634	6.92481158696161e-08	5.21891088640434e-05
22	rest	22	ENSG00000115414	5.3774204	5.725184	7.55605520116424e-08	5.48373709877086e-05
22	rest	23	ENSG00000138080	5.3347898	8.212985	9.56554242105695e-08	6.46333806002106e-05
22	rest	24	ENSG00000120149	5.3028164	7.9891	1.14029619019976e-07	7.44803461565479e-05
22	rest	25	ENSG00000196628	5.200976	3.9597976	1.98244963131729e-07	0.000114253236840183
22	rest	26	ENSG00000163191	5.166042	3.3515797	2.3910300518156e-07	0.000133863525329505
22	rest	27	ENSG00000164056	5.1429505	5.546945	2.70457191369114e-07	0.000147211351802161
22	rest	28	ENSG00000120742	5.115714	2.840636	3.12556585447884e-07	0.000161172270838192
22	rest	29	ENSG00000167244	5.09203	3.8676856	3.54250036394843e-07	0.000177987934952742
22	rest	30	ENSG00000102024	5.0097284	4.519294	5.45068519272396e-07	0.000267015440878565
22	rest	31	ENSG00000091986	4.9975905	5.142906	5.80510653435916e-07	0.000277441615953092
22	rest	32	ENSG00000011465	4.976571	10.158497	6.47204837408818e-07	0.000301951875929185
22	rest	33	ENSG00000151617	4.890717	7.886785	1.00469233598021e-06	0.000433606399718494
22	rest	34	ENSG00000139329	4.890421	8.104702	1.00620466841913e-06	0.000433606399718494
22	rest	35	ENSG00000198467	4.8682175	2.4730637	1.12609344069324e-06	0.000459704186883001
22	rest	36	ENSG00000285443	4.858152	4.8171067	1.18486510496574e-06	0.00047382513738375
22	rest	37	ENSG00000140416	4.828547	2.474789	1.37532840590031e-06	0.000518260771415705
22	rest	38	ENSG00000278032	4.828547	3.5173259	1.37532840590031e-06	0.000518260771415705
22	rest	39	ENSG00000108691	4.795982	5.5955396	1.61880024935557e-06	0.000576734379747678
22	rest	40	ENSG00000154096	4.7906528	5.7700944	1.66239508711808e-06	0.00058168985235855
22	rest	41	ENSG00000138835	4.77437	4.7777767	1.80270488730702e-06	0.000619719338013702
22	rest	42	ENSG00000149948	4.728779	3.4079313	2.25874315789347e-06	0.000763104692740043
22	rest	43	ENSG00000134986	4.7024307	2.7041802	2.57082747746545e-06	0.00085381973594806
22	rest	44	ENSG00000092758	4.588748	4.8915505	4.45912411328085e-06	0.00138289919412325
22	rest	45	ENSG00000133110	4.582827	11.644703	4.58731552018431e-06	0.00138289919412325
22	rest	46	ENSG00000213741	4.5567746	1.0452921	5.19450773104709e-06	0.00150108196105229
22	rest	47	ENSG00000077092	4.556183	5.436901	5.20916424350883e-06	0.00150108196105229
22	rest	48	ENSG00000169855	4.5242095	4.896379	6.06216700854546e-06	0.00169697375046355
22	rest	49	ENSG00000117122	4.5197687	3.465045	6.19072240926658e-06	0.00170855219168421
22	rest	50	ENSG00000120913	4.4700327	3.7249334	7.82076709426453e-06	0.00212844348905713
22	rest	51	ENSG00000145506	4.4573026	6.7929425	8.29974294212117e-06	0.0021864794724709
22	rest	52	ENSG00000276920	4.4555264	6.767227	8.36876552361917e-06	0.0021864794724709
22	rest	53	ENSG00000149257	4.4194083	3.3502245	9.89714771476292e-06	0.00248634114706127
22	rest	54	ENSG00000270672	4.411119	1.9022667	1.02837773213907e-05	0.00251888270765813
22	rest	55	ENSG00000282017	4.411119	1.9022667	1.02837773213907e-05	0.00251888270765813
22	rest	56	ENSG00000169100	4.3761854	1.1706542	1.20774343726857e-05	0.00288606495771678
22	rest	58	ENSG00000162496	4.337699	4.9430866	1.43982124297257e-05	0.00335872586381518
22	rest	59	ENSG00000140682	4.320528	4.3337383	1.55656130573966e-05	0.00358833162187867
22	rest	60	ENSG00000111348	4.3163834	4.602151	1.58606278939437e-05	0.00361382562304449
22	rest	61	ENSG00000147679	4.299213	4.645135	1.71405858958901e-05	0.00386057219114903
22	rest	62	ENSG00000125534	4.278785	1.186132	1.87915895541164e-05	0.00409134663681013
22	rest	63	ENSG00000196923	4.2592463	2.3350925	2.05117398722749e-05	0.00436877763910029
22	rest	64	ENSG00000162704	4.2438517	2.7444458	2.19715538125309e-05	0.00462938276297358
22	rest	65	ENSG00000122694	4.1944118	4.3113217	2.7358071133352e-05	0.00558418129018784
22	rest	66	ENSG00000235162	4.1944118	4.2837014	2.7358071133352e-05	0.00558418129018784
22	rest	67	ENSG00000141753	4.1748724	4.1316113	2.98152988242057e-05	0.00602299773670424
22	rest	68	ENSG00000164292	4.164807	3.2571054	3.11616247317588e-05	0.00623073506753892
22	rest	69	ENSG00000142173	4.1266165	3.8598392	3.6813932898707e-05	0.00728655570858752
22	rest	70	ENSG00000113387	4.12188	1.6239576	3.7579317356334e-05	0.00736366723597365
22	rest	71	ENSG00000162599	4.1061893	4.557175	4.02239868361465e-05	0.00780385170350784
22	rest	72	ENSG00000150093	4.1008606	2.541563	4.11616761777864e-05	0.00790748083042868
22	rest	73	ENSG00000242265	4.0952353	3.7674878	4.21739430991933e-05	0.00802328558280285
22	rest	74	ENSG00000077942	4.087242	3.3575819	4.36531293895067e-05	0.0082045294608888
22	rest	75	ENSG00000281230	4.0845776	7.314834	4.41570331727445e-05	0.0082045294608888
22	rest	76	ENSG00000122786	4.0756965	1.9099939	4.58768550192326e-05	0.00840146704768096
22	rest	77	ENSG00000018408	4.0647426	3.9223945	4.80855099219593e-05	0.00872440339741475
22	rest	78	ENSG00000041982	4.0526047	5.066428	5.06505718504012e-05	0.00907998670872414
22	rest	79	ENSG00000108518	4.051124	1.246525	5.09721121694134e-05	0.00907998670872414
22	rest	80	ENSG00000137573	4.0446115	5.342836	5.24100124280948e-05	0.00925201976151818
22	rest	81	ENSG00000039560	4.0380983	3.6717286	5.38862941922529e-05	0.00937969850229509
22	rest	82	ENSG00000118257	4.03721	4.60758	5.4090631832577e-05	0.00937969850229509
22	rest	83	ENSG00000198832	4.026256	3.0714965	5.66719214123415e-05	0.00972957336742114
22	rest	84	ENSG00000160932	4.02448	3.0234704	5.71013491836403e-05	0.00972957336742114
22	rest	85	ENSG00000163017	4.012046	7.45757	6.01947764799053e-05	0.00999590377223512
22	rest	86	ENSG00000162733	3.9546125	6.1212096	7.66587626543426e-05	0.0123125283132118
22	rest	87	ENSG00000176788	3.943955	3.028716	8.01487501042265e-05	0.0126654415991316
22	rest	88	ENSG00000189129	3.932409	6.2348123	8.40988265245993e-05	0.0131833320459962
22	rest	89	ENSG00000162458	3.9214551	2.041937	8.80158157687263e-05	0.0136878564284777
22	rest	90	ENSG00000163466	3.8995476	2.0087156	9.6372580444189e-05	0.0145440841811521
22	rest	91	ENSG00000166250	3.8992515	5.900105	9.64904793850356e-05	0.0145440841811521
22	rest	92	ENSG00000122641	3.8921463	6.3213625	9.93612469160238e-05	0.0148624704833549
22	rest	93	ENSG00000174021	3.8740876	1.160581	0.000107024968153191	0.0157680770749006
22	rest	94	ENSG00000188725	3.85366	3.344236	0.000116365090761555	0.0167659849520049
22	rest	95	ENSG00000145431	3.8391538	4.696617	0.000123459088960488	0.0175302960013098
22	rest	96	ENSG00000248527	3.8255355	2.7139955	0.000130488095892771	0.0183950664677614
22	rest	97	ENSG00000149591	3.7846808	3.4885175	0.000153905924024788	0.0213885573139413
22	rest	98	ENSG00000166710	3.7752073	2.0654564	0.000159874616559075	0.0220615712075709
22	rest	99	ENSG00000173068	3.7589247	4.987893	0.000170645179651934	0.023197432485107
23	rest	0	ENSG00000142910	6.586742	10.521155	4.49582656111356e-11	8.80957214650202e-07
