cluster	ref	rank	genes	scores	logfoldchanges	pvals	pvals_adj
1	rest	82	ENSG00000107937	8.376003	1.63073	5.4755525872333e-17	9.40163391956417e-15
1	rest	84	ENSG00000171490	8.3751	1.3420676	5.51767236922623e-17	9.40163391956417e-15
1	rest	85	ENSG00000100814	8.359438	1.4339902	6.30179249629375e-17	1.05541558944338e-14
1	rest	86	ENSG00000144381	8.352927	1.0258833	6.6591511998967e-17	1.10581413357607e-14
1	rest	87	ENSG00000175387	8.336362	1.4576666	7.66110129506556e-17	1.26150655358664e-14
1	rest	89	ENSG00000160953	8.299429	1.6037345	1.0461334414998e-16	1.69413097406517e-14
1	rest	90	ENSG00000119688	8.283379	1.498832	1.19728735774388e-16	1.9230201454911e-14
1	rest	91	ENSG00000160111	8.278287	1.9472381	1.24959963645772e-16	1.99072397369016e-14
1	rest	93	ENSG00000133639	8.244512	1.3945284	1.65836214183194e-16	2.57901636263468e-14
1	rest	94	ENSG00000134757	8.240257	1.5569192	1.7184051240204e-16	2.65135026812439e-14
1	rest	95	ENSG00000181704	8.238582	1.8182088	1.74264245674448e-16	2.66774054218032e-14
1	rest	96	ENSG00000145687	8.2081585	1.4998441	2.24607414972539e-16	3.38552484337454e-14
1	rest	97	ENSG00000163728	8.193977	1.5527834	2.52732089495336e-16	3.75575378874248e-14
1	rest	98	ENSG00000171316	8.193849	1.5848057	2.53003062063796e-16	3.75575378874248e-14
1	rest	99	ENSG00000134884	8.182054	1.6462549	2.79047919114101e-16	4.11123607145925e-14
2	rest	0	ENSG00000281287	12.60685	4.3684893	1.93576169310647e-36	1.23554561486714e-34
2	rest	1	ENSG00000277359	11.0661955	4.081835	1.83006893122693e-28	6.97669274462873e-27
2	rest	2	ENSG00000255508	10.432121	3.782071	1.76894298761976e-25	5.25985399733068e-24
2	rest	4	ENSG00000220842	9.348488	5.5276403	8.8909410846354e-21	1.62972863006016e-19
2	rest	9	ENSG00000240972	8.905407	3.1932497	5.3190335533627e-19	8.28509240684755e-18
2	rest	12	ENSG00000260836	7.8024206	5.0557857	6.07307526885979e-15	6.24026795455205e-14
2	rest	18	ENSG00000244398	7.119143	5.6712484	1.08600097289814e-12	8.51548181830297e-12
2	rest	19	ENSG00000096150	7.0105667	1.184046	2.37354937066961e-12	1.78814686344756e-11
2	rest	38	ENSG00000204822	6.0168943	2.2258985	1.77794814559083e-09	9.19960230072678e-09
2	rest	49	ENSG00000227739	5.349444	3.116012	8.82247903707938e-08	3.66963440313246e-07
2	rest	52	ENSG00000277957	5.309343	2.3339314	1.10021120615354e-07	4.51678998210321e-07
2	rest	75	ENSG00000219200	4.4499974	1.4805725	8.58712924930186e-06	2.69137552207406e-05
2	rest	76	ENSG00000170632	4.3721733	2.7529755	1.23015771047086e-05	3.7924701599554e-05
2	rest	85	ENSG00000234797	4.040047	3.3501885	5.34404238453885e-05	0.000149809027932817
3	rest	0	ENSG00000164104	21.400661	5.434721	1.31727972292394e-101	2.58120961706946e-97
3	rest	1	ENSG00000117724	20.494923	6.6097784	2.38961850552478e-93	2.3412287307879e-89
3	rest	2	ENSG00000113810	20.357449	5.7694488	3.98813224075185e-92	2.60491504191775e-88
3	rest	3	ENSG00000131747	19.726004	6.6894636	1.28972264367914e-86	6.31802880072316e-83
3	rest	4	ENSG00000148773	19.316538	7.3136306	3.89948952041252e-83	1.52820994304967e-79
3	rest	5	ENSG00000173207	19.248047	4.1554427	1.46587603163952e-82	4.78730680666274e-79
3	rest	6	ENSG00000066279	18.988045	6.5850554	2.14157850143701e-80	5.99489010509403e-77
3	rest	7	ENSG00000164032	18.970634	1.6970686	2.98287676687776e-80	7.30618378087122e-77
3	rest	8	ENSG00000198830	18.484629	2.1378505	2.74583123751675e-76	5.97828478879341e-73
3	rest	9	ENSG00000089685	18.197855	4.31298	5.36692896961558e-74	1.05164973159617e-70
3	rest	10	ENSG00000175063	17.952963	5.9786816	4.54972464614273e-72	8.10471404010607e-69
3	rest	11	ENSG00000075218	17.792658	6.297336	8.05657755028048e-71	1.31557197581455e-67
3	rest	12	ENSG00000197061	17.764244	4.136377	1.337310341753e-70	2.01573816512693e-67
3	rest	13	ENSG00000166803	17.470406	4.550531	2.40773165794491e-68	3.36996441695932e-65
3	rest	14	ENSG00000123975	17.38582	3.680648	1.05665983218272e-67	1.32407915997657e-64
3	rest	15	ENSG00000129534	17.384506	4.712986	1.08115675221358e-67	1.32407915997657e-64
3	rest	16	ENSG00000188486	17.245306	4.7526875	1.21367006836811e-66	1.39893323468665e-63
3	rest	17	ENSG00000124795	17.119987	3.093508	1.05299571551602e-65	1.14630283586314e-62
3	rest	18	ENSG00000069275	16.926996	2.2806873	2.84530782062127e-64	2.93441088131968e-61
3	rest	19	ENSG00000129195	16.850212	5.813651	1.04539714284602e-63	1.02422785070339e-60
3	rest	20	ENSG00000189403	16.759876	1.3832184	4.7962203592549e-63	4.47533037807618e-60
3	rest	21	ENSG00000160298	16.606306	5.380263	6.27399566693815e-62	5.58813386789332e-59
3	rest	22	ENSG00000088325	16.382027	5.4737806	2.57032149636495e-60	2.1898021617944e-57
3	rest	23	ENSG00000100526	16.228867	5.496524	3.1522284742239e-59	2.57366320635072e-56
3	rest	24	ENSG00000203760	16.088354	4.5749454	3.07913258033018e-58	2.4134241164628e-55
3	rest	25	ENSG00000105968	15.949484	2.8731182	2.87260588768149e-57	2.16495047573534e-54
3	rest	26	ENSG00000178999	15.924683	5.8613415	4.27174702120658e-57	3.10018084742752e-54
3	rest	27	ENSG00000164611	15.884688	3.8829718	8.08985104337391e-57	5.66145111410399e-54
3	rest	28	ENSG00000151725	15.829091	4.7776794	1.96031764992373e-56	1.32456635690536e-53
3	rest	29	ENSG00000111247	15.690303	5.2209816	1.76212387784849e-55	1.15096057954804e-52
3	rest	30	ENSG00000145386	15.606455	5.6941333	6.57923105713709e-55	4.15871072789036e-52
3	rest	31	ENSG00000137804	15.585432	5.1209354	9.14435856045607e-55	5.59949081225427e-52
3	rest	32	ENSG00000164109	15.486145	4.4328184	4.30334611358409e-54	2.55527476047516e-51
3	rest	33	ENSG00000158164	15.273117	3.3398015	1.15516920840471e-52	6.65751195255597e-50
3	rest	34	ENSG00000138182	15.171777	4.910186	5.43843828741199e-52	3.04474852119537e-49
3	rest	35	ENSG00000198901	15.062635	5.0999956	2.85189505596958e-51	1.55230232282566e-48
3	rest	36	ENSG00000109881	15.043993	3.4529145	3.78041932533197e-51	2.00208963999676e-48
3	rest	37	ENSG00000129810	15.02067	5.2792916	5.37614791252746e-51	2.77225311436778e-48
3	rest	38	ENSG00000143228	14.930499	5.672182	2.08699241305181e-50	1.0485799059936e-47
3	rest	39	ENSG00000108106	14.917687	4.2658577	2.52886557351465e-50	1.23882802282549e-47
3	rest	40	ENSG00000120802	14.848868	3.7229705	7.07530378326979e-50	3.38147750324809e-47
3	rest	41	ENSG00000170312	14.749991	4.908197	3.07701793753241e-49	1.43557539252256e-46
3	rest	42	ENSG00000123219	14.577698	4.335086	3.89432175726017e-48	1.77463336822123e-45
3	rest	43	ENSG00000077152	14.528012	4.2681026	8.05227255140213e-48	3.5860063782892e-45
3	rest	44	ENSG00000029993	14.307183	2.8635776	1.97345692211586e-46	8.59330853085783e-44
3	rest	45	ENSG00000122483	14.257088	4.45662	4.05004062279231e-46	1.72522926094816e-43
3	rest	46	ENSG00000168393	14.237378	3.4416065	5.37040847629639e-46	2.23900327857506e-43
3	rest	47	ENSG00000162607	14.212249	3.938707	7.69152463587139e-46	3.13990469249792e-43
3	rest	48	ENSG00000166451	14.18523	4.510829	1.13093838210055e-45	4.52259950964498e-43
3	rest	49	ENSG00000139618	14.156487	5.0518637	1.70296567379802e-45	6.67392247561446e-43
3	rest	50	ENSG00000126787	14.06377	5.674934	6.34158443763591e-45	2.43653621677403e-42
3	rest	51	ENSG00000164754	13.971792	3.0930312	2.31721934383418e-44	8.73190635431361e-42
3	rest	52	ENSG00000111665	13.86922	5.6308465	9.73293413073373e-44	3.59843102437222e-41
3	rest	53	ENSG00000171848	13.849921	5.0830307	1.2735190553486e-43	4.62122331288069e-41
3	rest	54	ENSG00000136108	13.717621	3.8733723	7.96362495089929e-43	2.83722238023403e-40
3	rest	55	ENSG00000153044	13.710394	3.8595533	8.79791544191927e-43	3.07848487650729e-40
3	rest	56	ENSG00000167900	13.529148	4.7788687	1.05236668638903e-41	3.61774126663035e-39
3	rest	57	ENSG00000130520	13.419021	1.6613826	4.67856477550341e-41	1.58062890993085e-38
3	rest	58	ENSG00000163535	13.343714	3.677611	1.2887641106116e-40	4.28022588939564e-38
3	rest	59	ENSG00000138778	13.201969	5.254441	8.54717081551338e-40	2.79136353549975e-37
3	rest	60	ENSG00000228716	13.169366	3.611959	1.31699357967971e-39	4.23057199898752e-37
3	rest	61	ENSG00000146670	13.128879	4.891503	2.2496200385538e-39	7.10988784765511e-37
3	rest	62	ENSG00000135451	13.122145	5.0990767	2.45876006705818e-39	7.6475243673024e-37
3	rest	63	ENSG00000136824	13.01366	3.6542637	1.02321348120827e-38	3.13279190066814e-36
3	rest	64	ENSG00000134222	13.011935	4.6282396	1.04657284929426e-38	3.15501461260322e-36
3	rest	65	ENSG00000115163	12.980564	5.6378455	1.57714042926474e-38	4.68243435021856e-36
3	rest	66	ENSG00000111206	12.937285	5.4228673	2.77253783705917e-38	8.10863864435439e-36
3	rest	67	ENSG00000205581	12.861979	1.0694032	7.3666692201032e-38	2.12279240246944e-35
3	rest	68	ENSG00000213347	12.856558	3.101741	7.9017256542107e-38	2.24397556803273e-35
3	rest	69	ENSG00000143401	12.829539	2.8539681	1.12027657290887e-37	3.13597420659276e-35
3	rest	70	ENSG00000024526	12.802357	5.3161798	1.59049425831029e-37	4.38954013966057e-35
3	rest	71	ENSG00000122952	12.730088	4.152835	4.02382734346718e-37	1.09509578882277e-34
3	rest	72	ENSG00000068489	12.722697	3.7259429	4.42322592241125e-37	1.18730290341984e-34
3	rest	73	ENSG00000157456	12.703481	4.556339	5.65572380214903e-37	1.49762037706906e-34
3	rest	74	ENSG00000169607	12.673259	5.9863195	8.31849146624341e-37	2.17334453708053e-34
3	rest	75	ENSG00000184897	12.666854	2.8903534	9.02627586336374e-37	2.32723520450806e-34
3	rest	76	ENSG00000119969	12.637864	3.560108	1.30552317844973e-36	3.32230216645745e-34
3	rest	77	ENSG00000142856	12.563542	3.3602252	3.34991063013879e-36	8.41557676891917e-34
3	rest	78	ENSG00000182010	12.550567	4.666556	3.94673242836073e-36	9.78939518148462e-34
3	rest	79	ENSG00000204899	12.517061	3.1646514	6.02242384001979e-36	1.47511743931485e-33
3	rest	80	ENSG00000184990	12.464009	2.3646626	1.17320856709025e-35	2.83815084841154e-33
3	rest	81	ENSG00000182481	12.449391	3.2361581	1.40915814875235e-35	3.36737242985393e-33
3	rest	82	ENSG00000182628	12.431817	3.0915132	1.75597327276617e-35	4.14557786504254e-33
3	rest	83	ENSG00000109805	12.419334	4.9522557	2.05262694449971e-35	4.78824106874664e-33
3	rest	84	ENSG00000137812	12.388291	5.002406	3.02417397767936e-35	6.97161048148553e-33
3	rest	85	ENSG00000134057	12.340988	4.2309103	5.44827809874122e-35	1.2413838295911e-32
3	rest	86	ENSG00000106268	12.307154	3.4074178	8.28952129822055e-35	1.85335766868107e-32
3	rest	87	ENSG00000134690	12.306826	4.822313	8.32332099229057e-35	1.85335766868107e-32
3	rest	88	ENSG00000156802	12.272826	3.9953718	1.26750357955425e-34	2.79064411700736e-32
3	rest	89	ENSG00000112312	12.254102	3.4968789	1.5970828880978e-34	3.47720435469738e-32
3	rest	90	ENSG00000113368	12.2292185	3.7513206	2.17015506858256e-34	4.67298775482147e-32
3	rest	91	ENSG00000137807	12.217886	5.4864135	2.49488683376887e-34	5.31383777257621e-32
3	rest	92	ENSG00000170779	12.2065525	3.5075364	2.86784394080948e-34	6.04251634625394e-32
3	rest	93	ENSG00000138160	12.197191	5.147228	3.21733162356799e-34	6.70676735785263e-32
3	rest	94	ENSG00000106462	12.174853	3.4127185	4.23154435296025e-34	8.72811701013221e-32
3	rest	95	ENSG00000181544	12.172472	3.9649873	4.35686420346708e-34	8.89299521530599e-32
3	rest	96	ENSG00000288210	12.063084	4.313507	1.65469564603057e-33	3.34265579216175e-31
3	rest	97	ENSG00000196584	12.030644	4.221391	2.45237834276158e-33	4.87817682845129e-31
3	rest	98	ENSG00000112029	12.030234	3.9804368	2.4646057974824e-33	4.87817682845129e-31
3	rest	99	ENSG00000080986	11.956406	5.0345044	6.01079693092908e-33	1.17781565861555e-30
4	rest	0	ENSG00000163453	20.388842	7.059697	2.10064019249137e-92	4.11620445718684e-88
4	rest	1	ENSG00000113140	17.72555	2.8850107	2.66294351531771e-70	2.60901890913252e-66
4	rest	2	ENSG00000196141	16.536245	5.152701	2.01174157246574e-61	7.88401522249323e-58
4	rest	3	ENSG00000152661	16.283543	4.808653	1.29169007977226e-59	4.21844451885622e-56
4	rest	4	ENSG00000167996	16.122519	1.0130607	1.77236389323972e-58	4.96135292686177e-55
4	rest	5	ENSG00000116729	15.746679	6.2973676	7.23841363263627e-56	1.5759635014612e-52
4	rest	6	ENSG00000135916	15.439403	3.5424876	8.891955833891e-54	1.74237874565094e-50
4	rest	7	ENSG00000174938	15.202602	5.262423	3.39847782436438e-52	6.05392481531091e-49
4	rest	8	ENSG00000049540	15.185136	6.249	4.43645307750983e-52	7.24435817115043e-49
4	rest	9	ENSG00000115461	14.869778	3.9995222	5.17848586523636e-50	7.80557157917742e-47
4	rest	10	ENSG00000256618	14.84449	1.7795063	7.55268011776635e-50	1.05710547791165e-46
4	rest	11	ENSG00000109846	14.788006	5.467296	1.75064627753929e-49	2.28692758722549e-46
4	rest	12	ENSG00000132386	14.557897	4.276859	5.2034635414224e-48	5.99775694671599e-45
4	rest	13	ENSG00000035862	14.50819	4.190854	1.07520722789708e-47	1.17048253503574e-44
4	rest	14	ENSG00000143153	14.415468	3.6931856	4.13624606996664e-47	4.26577588110507e-44
4	rest	15	ENSG00000270672	14.185619	1.9707499	1.12468120253403e-45	1.00173309834793e-42
4	rest	16	ENSG00000282017	14.185619	1.9707499	1.12468120253403e-45	1.00173309834793e-42
4	rest	17	ENSG00000092068	14.0221615	4.714821	1.14085618962142e-44	8.59810655216607e-42
4	rest	18	ENSG00000130203	13.937869	3.2696013	3.72906171518132e-44	2.70633201144363e-41
4	rest	19	ENSG00000006042	13.903458	3.373169	6.03540829322964e-44	4.22370805377982e-41
4	rest	20	ENSG00000243449	13.780148	1.8496102	3.35586964469482e-43	2.19194218959316e-40
4	rest	21	ENSG00000166710	13.639718	2.2294495	2.32457906777083e-42	1.46935893009579e-39
4	rest	22	ENSG00000118257	13.623902	4.977368	2.88718887952965e-42	1.76795206544948e-39
4	rest	23	ENSG00000134871	13.561683	3.6200528	6.75683705935148e-42	4.01212794478765e-39
4	rest	24	ENSG00000140545	13.542825	3.3878403	8.73631523843189e-42	5.03494403226685e-39
4	rest	25	ENSG00000153250	13.462008	3.618503	2.61703285277159e-41	1.46516453571598e-38
4	rest	26	ENSG00000107317	13.432898	5.0103235	3.87930175839804e-41	2.09162018112485e-38
4	rest	27	ENSG00000103811	13.430117	4.0787306	4.02775852074063e-41	2.09162018112485e-38
4	rest	28	ENSG00000165655	13.429595	4.5433807	4.05621673298006e-41	2.09162018112485e-38
4	rest	29	ENSG00000138448	13.361814	3.6958995	1.01070819152055e-40	5.07816077252439e-38
4	rest	30	ENSG00000092758	13.090688	4.383564	3.7222081192348e-39	1.69620158363735e-36
4	rest	31	ENSG00000198712	12.955994	1.2122177	2.17302746513388e-38	9.67738026802234e-36
4	rest	32	ENSG00000125378	12.9481735	5.0071354	2.40612036106683e-38	1.04773174389121e-35
4	rest	33	ENSG00000185883	12.867791	2.3432093	6.8328247627403e-38	2.91063480925861e-35
4	rest	34	ENSG00000160213	12.858146	1.8786328	7.74117279651415e-38	3.22741023292968e-35
4	rest	35	ENSG00000072041	12.805137	4.086379	1.53455072674484e-37	6.26448364386774e-35
4	rest	36	ENSG00000260272	12.80001	2.3292544	1.63930593592179e-37	6.55555098252807e-35
4	rest	37	ENSG00000198786	12.795491	1.5893029	1.73750794683435e-37	6.80929364364383e-35
4	rest	38	ENSG00000100234	12.693906	4.4128075	6.3917083609903e-37	2.45579461438441e-34
4	rest	39	ENSG00000143882	12.601271	5.788657	2.077691194002e-36	7.68157715971118e-34
4	rest	40	ENSG00000171345	12.552781	4.102681	3.83789178999183e-36	1.39156100197557e-33
4	rest	41	ENSG00000163430	12.551391	3.17296	3.90588696650454e-36	1.39156100197557e-33
4	rest	42	ENSG00000278032	12.428254	2.9342895	1.83599644996966e-35	6.42434829234921e-33
4	rest	43	ENSG00000269028	12.400707	1.594908	2.59026756012448e-35	8.90461277905952e-33
4	rest	44	ENSG00000144339	12.380025	4.5156436	3.35236930880619e-35	1.13258063113892e-32
4	rest	45	ENSG00000182612	12.352913	3.1809337	4.69791596237022e-35	1.56026547936685e-32
4	rest	46	ENSG00000135535	12.323367	2.880479	6.78031146628251e-35	2.17803611773452e-32
4	rest	47	ENSG00000123989	11.99819	3.0533946	3.63152588217812e-33	1.09476537940431e-30
4	rest	48	ENSG00000165588	11.977421	4.409339	4.66615828420623e-33	1.38535411483365e-30
4	rest	49	ENSG00000187498	11.896343	3.7992747	1.23646741348219e-32	3.61620581599754e-30
4	rest	50	ENSG00000182871	11.879572	3.0250728	1.51138987875807e-32	4.30553450027658e-30
4	rest	51	ENSG00000083067	11.879312	2.7793207	1.51611064311857e-32	4.30553450027658e-30
4	rest	52	ENSG00000105290	11.818221	3.2584982	3.14268316968604e-32	8.79726810142828e-30
4	rest	53	ENSG00000157110	11.776944	3.6174543	5.13201363825853e-32	1.41636348227713e-29
4	rest	54	ENSG00000162496	11.771817	4.3356457	5.45370632191859e-32	1.48424132469437e-29
4	rest	55	ENSG00000101439	11.748789	1.7864857	7.16384079489862e-32	1.92295151200053e-29
4	rest	56	ENSG00000185664	11.739838	3.634327	7.96388322496601e-32	2.10881475396228e-29
4	rest	57	ENSG00000135404	11.639296	1.8114955	2.60155590462945e-31	6.79699839349521e-29
4	rest	58	ENSG00000168672	11.632343	4.4151425	2.82240744251327e-31	7.27698339947993e-29
4	rest	59	ENSG00000136235	11.586808	5.140489	4.80713458309071e-31	1.22332210591769e-28
4	rest	60	ENSG00000164054	11.585591	2.9803202	4.87587873453018e-31	1.22490825388614e-28
4	rest	61	ENSG00000150093	11.542664	2.5010102	8.03966114166011e-31	1.96921450088537e-28
4	rest	62	ENSG00000084234	11.520417	2.416463	1.04105673685029e-30	2.50284411800738e-28
4	rest	63	ENSG00000130208	11.497997	3.6477027	1.35011889645472e-30	3.18741925012413e-28
4	rest	64	ENSG00000184163	11.484614	3.6632955	1.57636661128216e-30	3.67725044619928e-28
4	rest	65	ENSG00000124171	11.481573	3.6912208	1.63282090746846e-30	3.76413243315817e-28
4	rest	66	ENSG00000104341	11.465497	2.673218	1.96627843719583e-30	4.48014255544795e-28
4	rest	67	ENSG00000107165	11.43543	6.4764943	2.78156261435167e-30	6.26491027910585e-28
4	rest	68	ENSG00000274488	11.406232	3.5525248	3.89229533615288e-30	8.66699171726314e-28
4	rest	69	ENSG00000183722	11.379379	4.0146227	5.29752295872173e-30	1.16634789186688e-27
4	rest	70	ENSG00000197746	11.356091	2.5223908	6.91712964643903e-30	1.50601283802192e-27
4	rest	71	ENSG00000142192	11.308557	2.6408327	1.19031421052987e-29	2.53523988644923e-27
4	rest	72	ENSG00000090530	11.267019	3.2750084	1.90925351180198e-29	3.97998112380424e-27
4	rest	73	ENSG00000128595	11.264152	2.4279814	1.9724355343941e-29	4.06840782067921e-27
4	rest	74	ENSG00000135046	11.150747	3.1215513	7.10073296196448e-29	1.43442126174942e-26
4	rest	75	ENSG00000134245	11.147619	3.3899014	7.3547995196519e-29	1.47058465905693e-26
4	rest	76	ENSG00000169439	11.143013	3.036006	7.7453411240805e-29	1.53302989218543e-26
4	rest	77	ENSG00000130635	11.088528	3.947328	1.42615825821824e-28	2.79455710697864e-26
4	rest	78	ENSG00000140526	11.009362	3.8386347	3.44432969348335e-28	6.55258644114625e-26
4	rest	79	ENSG00000136295	10.991027	3.1135604	4.22097688160892e-28	7.95288865337758e-26
4	rest	80	ENSG00000171867	10.983553	3.2497876	4.58526414918517e-28	8.55697628602698e-26
4	rest	81	ENSG00000140416	10.959309	2.1286	5.99558657491747e-28	1.09797681248138e-25
4	rest	82	ENSG00000176101	10.931153	2.4747546	8.1802433538714e-28	1.47056760109275e-25
